,filename,mainSound,length,sampleRate,quality,isCut,isMixed,isChecked,threat,salience,importance
6513,50415-4-0-1,exterior,4.0,48000,7,1,0,0,0,6,0
6514,50416-4-0-0,exterior,4.0,48000,7,1,0,0,0,6,0
6515,50416-4-0-1,exterior,4.0,48000,7,1,0,0,0,6,0
6516,50416-4-0-2,exterior,4.0,48000,7,1,0,0,0,6,0
6517,50612-3-0-0,animal,0.7696145124716554,44100,7,1,0,0,4,5,4
6518,50613-3-0-0,animal,0.5385260770975057,44100,7,1,0,0,4,5,4
6519,50614-3-0-0,animal,1.0,44100,7,1,0,0,4,5,4
6520,50618-6-0-0,gunshot,1.33,44100,7,1,0,0,9,9,9
6521,50629-4-0-0,exterior,4.0,44100,7,1,0,0,0,6,0
6522,50629-4-0-1,exterior,4.0,44100,7,1,0,0,0,6,0
6523,50629-4-1-0,exterior,4.0,44100,7,1,0,0,0,6,0
6524,50629-4-1-1,exterior,4.0,44100,7,1,0,0,0,6,0
6525,50629-4-1-11,exterior,4.0,44100,7,1,0,0,0,6,0
6526,50629-4-1-13,exterior,4.0,44100,7,1,0,0,0,6,0
6527,50629-4-1-2,exterior,4.0,44100,7,1,0,0,0,6,0
6528,50629-4-1-3,exterior,4.0,44100,7,1,0,0,0,6,0
6529,50629-4-1-4,exterior,4.0,44100,7,1,0,0,0,6,0
6530,50629-4-1-8,exterior,4.0,44100,7,1,0,0,0,6,0
6531,50629-4-1-9,exterior,4.0,44100,7,1,0,0,0,6,0
6532,50629-4-2-0,exterior,2.39,44100,7,1,0,0,0,6,0
6533,50629-4-3-0,exterior,4.0,44100,7,1,0,0,0,6,0
6534,50629-4-4-0,exterior,4.0,44100,7,1,0,0,0,6,0
6535,50629-4-4-3,exterior,4.0,44100,7,1,0,0,0,6,0
6536,50629-4-4-8,exterior,4.0,44100,7,1,0,0,0,6,0
6537,50629-4-4-9,exterior,4.0,44100,7,1,0,0,0,6,0
6538,50885-3-0-2,animal,4.0,44100,7,1,0,0,4,5,4
6539,50885-3-0-3,animal,4.0,44100,7,1,0,0,4,5,4
6540,50885-3-0-4,animal,4.0,44100,7,1,0,0,4,5,4
6541,50885-3-0-5,animal,4.0,44100,7,1,0,0,4,5,4
6542,50898-5-0-0,exterior,3.5895238095238096,44100,7,1,0,0,0,4,0
6543,50901-0-0-0,interior,4.0,44100,7,1,0,0,2,5,0
6544,50901-0-1-0,interior,4.0,44100,7,1,0,0,2,5,0
6545,50901-0-1-1,interior,4.0,44100,7,1,0,0,2,5,0
6546,51022-3-13-0,animal,1.46,44100,7,1,0,0,4,5,4
6547,51022-3-30-4,animal,4.0,44100,7,1,0,0,4,5,4
6548,51022-3-7-0,animal,1.09,44100,7,1,0,0,4,5,4
6549,51024-3-0-16,animal,4.0,44100,7,1,0,0,4,5,4
6550,51024-3-0-2,animal,4.0,44100,7,1,0,0,4,5,4
6551,51024-3-0-23,animal,4.0,44100,7,1,0,0,4,5,4
6552,51024-3-0-3,animal,4.0,44100,7,1,0,0,4,5,4
6553,51027-3-0-7,animal,4.0,44100,7,1,0,0,4,5,4
6554,51027-3-0-9,animal,4.0,44100,7,1,0,0,4,5,4
6555,51027-3-1-1,animal,4.0,44100,7,1,0,0,4,5,4
6556,51027-3-1-4,animal,4.0,44100,7,1,0,0,4,5,4
6557,518-4-0-0,exterior,4.0,44100,7,1,0,0,0,6,0
6558,518-4-0-1,exterior,4.0,44100,7,1,0,0,0,6,0
6559,518-4-0-2,exterior,4.0,44100,7,1,0,0,0,6,0
6560,518-4-0-3,exterior,4.0,44100,7,1,0,0,0,6,0
6561,52077-3-0-13,animal,4.0,44100,7,1,0,0,4,5,4
6562,52077-3-0-17,animal,4.0,44100,7,1,0,0,4,5,4
6563,52077-3-0-3,animal,4.0,44100,7,1,0,0,4,5,4
6564,52077-3-0-8,animal,4.0,44100,7,1,0,0,4,5,4
6565,52171-3-6-0,animal,4.0,44100,7,1,0,0,4,5,4
6566,52171-3-6-1,animal,4.0,44100,7,1,0,0,4,5,4
6567,52284-6-0-0,gunshot,0.7678231292517007,44100,7,1,0,0,9,9,9
6568,52357-6-0-0,gunshot,0.8696598639455783,44100,7,1,0,0,9,9,9
6569,52411-9-0-4,exterior,4.0,44100,7,1,0,0,0,5,0
6570,52411-9-0-52,exterior,4.0,44100,7,1,0,0,0,5,0
6571,52411-9-0-6,exterior,4.0,44100,7,1,0,0,0,5,0
6572,52411-9-0-64,exterior,4.0,44100,7,1,0,0,0,5,0
6573,52411-9-0-66,exterior,4.0,44100,7,1,0,0,0,5,0
6574,52411-9-0-79,exterior,4.0,44100,7,1,0,0,0,5,0
6575,52441-3-0-0,animal,4.0,44100,7,1,0,0,4,5,4
6576,52441-3-0-13,animal,4.0,44100,7,1,0,0,4,5,4
6577,52441-3-0-8,animal,4.0,44100,7,1,0,0,4,5,4
6578,52441-3-1-2,animal,4.0,44100,7,1,0,0,4,5,4
6579,52633-3-0-1,animal,4.0,44100,7,1,0,0,4,5,4
6580,52633-3-0-2,animal,4.0,44100,7,1,0,0,4,5,4
6581,52633-3-0-8,animal,4.0,44100,7,1,0,0,4,5,4
6582,52633-3-0-9,animal,4.0,44100,7,1,0,0,4,5,4
6583,52740-3-0-0,animal,4.0,44100,7,1,0,0,4,5,4
6584,52740-3-0-1,animal,4.0,44100,7,1,0,0,4,5,4
6585,52740-3-0-2,animal,4.0,44100,7,1,0,0,4,5,4
6586,52740-3-0-3,animal,4.0,44100,7,1,0,0,4,5,4
6587,52882-2-0-0,human,4.0,44100,7,1,0,0,0,5,0
6588,52882-2-0-11,human,4.0,44100,7,1,0,0,0,5,0
6589,52882-2-0-3,human,4.0,44100,7,1,0,0,0,5,0
6590,52882-2-0-4,human,4.0,44100,7,1,0,0,0,5,0
6591,52882-2-0-6,human,4.0,44100,7,1,0,0,0,5,0
6592,52882-2-0-7,human,4.0,44100,7,1,0,0,0,5,0
6593,52882-2-0-8,human,4.0,44100,7,1,0,0,0,5,0
6594,54081-9-0-24,exterior,4.0,96000,7,1,0,0,0,5,0
6595,54081-9-0-47,exterior,4.0,96000,7,1,0,0,0,5,0
6596,54081-9-0-56,exterior,4.0,96000,7,1,0,0,0,5,0
6597,54081-9-0-87,exterior,4.0,96000,7,1,0,0,0,5,0
6598,54081-9-0-93,exterior,4.0,96000,7,1,0,0,0,5,0
6599,54086-1-0-0,car_horn,1.16,44100,7,1,0,0,7,9,9
6600,54086-1-1-0,car_horn,1.2,44100,7,1,0,0,7,9,9
6601,54086-1-2-0,car_horn,1.2874603174603174,44100,7,1,0,0,7,9,9
6602,54173-2-0-18,human,4.0,44100,7,1,0,0,0,5,0
6603,54173-2-0-2,human,4.0,44100,7,1,0,0,0,5,0
6604,54173-2-0-21,human,4.0,44100,7,1,0,0,0,5,0
6605,54173-2-0-26,human,4.0,44100,7,1,0,0,0,5,0
6606,54173-2-0-28,human,4.0,44100,7,1,0,0,0,5,0
6607,54173-2-0-4,human,4.0,44100,7,1,0,0,0,5,0
6608,54173-2-0-5,human,4.0,44100,7,1,0,0,0,5,0
6609,54173-2-0-9,human,4.0,44100,7,1,0,0,0,5,0
6610,54187-1-0-0,car_horn,4.0,44100,7,1,0,0,7,9,9
6611,54187-1-0-1,car_horn,4.0,44100,7,1,0,0,7,9,9
6612,54187-1-0-2,car_horn,4.0,44100,7,1,0,0,7,9,9
6613,54187-1-0-3,car_horn,4.0,44100,7,1,0,0,7,9,9
6614,54187-1-0-4,car_horn,4.0,44100,7,1,0,0,7,9,9
6615,54383-0-0-0,interior,4.0,44100,7,1,0,0,2,5,0
6616,54383-0-0-1,interior,4.0,44100,7,1,0,0,2,5,0
6617,54383-0-0-10,interior,4.0,44100,7,1,0,0,2,5,0
6618,54383-0-0-11,interior,4.0,44100,7,1,0,0,2,5,0
6619,54383-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
6620,54383-0-0-3,interior,4.0,44100,7,1,0,0,2,5,0
6621,54383-0-0-4,interior,4.0,44100,7,1,0,0,2,5,0
6622,54383-0-0-5,interior,4.0,44100,7,1,0,0,2,5,0
6623,54383-0-0-6,interior,4.0,44100,7,1,0,0,2,5,0
6624,54383-0-0-7,interior,4.0,44100,7,1,0,0,2,5,0
6625,54383-0-0-8,interior,4.0,44100,7,1,0,0,2,5,0
6626,54383-0-0-9,interior,4.0,44100,7,1,0,0,2,5,0
6627,54697-7-0-0,exterior,4.0,44100,7,1,0,0,2,8,0
6628,54697-7-0-1,exterior,4.0,44100,7,1,0,0,2,8,0
6629,54697-7-0-2,exterior,4.0,44100,7,1,0,0,2,8,0
6630,54697-7-0-3,exterior,4.0,44100,7,1,0,0,2,8,0
6631,54697-7-0-4,exterior,4.0,44100,7,1,0,0,2,8,0
6632,54898-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
6633,54898-8-0-1,siren,4.0,44100,7,1,0,0,8,9,9
6634,54898-8-0-10,siren,4.0,44100,7,1,0,0,8,9,9
6635,54898-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
6636,54898-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
6637,54898-8-0-4,siren,4.0,44100,7,1,0,0,8,9,9
6638,54898-8-0-5,siren,4.0,44100,7,1,0,0,8,9,9
6639,54898-8-0-6,siren,4.0,44100,7,1,0,0,8,9,9
6640,54898-8-0-7,siren,4.0,44100,7,1,0,0,8,9,9
6641,54898-8-0-8,siren,4.0,44100,7,1,0,0,8,9,9
6642,54898-8-0-9,siren,4.0,44100,7,1,0,0,8,9,9
6643,54914-2-0-23,human,4.0,44100,7,1,0,0,0,5,0
6644,54914-2-0-26,human,4.0,44100,7,1,0,0,0,5,0
6645,54914-2-0-27,human,4.0,44100,7,1,0,0,0,5,0
6646,54914-2-0-3,human,4.0,44100,7,1,0,0,0,5,0
6647,54914-2-0-34,human,4.0,44100,7,1,0,0,0,5,0
6648,54914-2-0-35,human,4.0,44100,7,1,0,0,0,5,0
6649,54914-2-0-48,human,4.0,44100,7,1,0,0,0,5,0
6650,55013-3-0-1,animal,4.0,44100,7,1,0,0,4,5,4
6651,55013-3-0-3,animal,4.0,44100,7,1,0,0,4,5,4
6652,55013-3-0-4,animal,4.0,44100,7,1,0,0,4,5,4
6653,55013-3-0-7,animal,4.0,44100,7,1,0,0,4,5,4
6654,55018-0-0-102,interior,4.0,44100,7,1,0,0,2,5,0
6655,55018-0-0-106,interior,4.0,44100,7,1,0,0,2,5,0
6656,55018-0-0-110,interior,4.0,44100,7,1,0,0,2,5,0
6657,55018-0-0-116,interior,4.0,44100,7,1,0,0,2,5,0
6658,55018-0-0-121,interior,4.0,44100,7,1,0,0,2,5,0
6659,55018-0-0-145,interior,4.0,44100,7,1,0,0,2,5,0
6660,55018-0-0-146,interior,4.0,44100,7,1,0,0,2,5,0
6661,55018-0-0-148,interior,4.0,44100,7,1,0,0,2,5,0
6662,55018-0-0-162,interior,4.0,44100,7,1,0,0,2,5,0
6663,55018-0-0-194,interior,4.0,44100,7,1,0,0,2,5,0
6664,55018-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
6665,55018-0-0-209,interior,4.0,44100,7,1,0,0,2,5,0
6666,55018-0-0-246,interior,4.0,44100,7,1,0,0,2,5,0
6667,55018-0-0-248,interior,4.0,44100,7,1,0,0,2,5,0
6668,55018-0-0-26,interior,4.0,44100,7,1,0,0,2,5,0
6669,55018-0-0-37,interior,4.0,44100,7,1,0,0,2,5,0
6670,55018-0-0-44,interior,4.0,44100,7,1,0,0,2,5,0
6671,55018-0-0-49,interior,4.0,44100,7,1,0,0,2,5,0
6672,55018-0-0-8,interior,4.0,44100,7,1,0,0,2,5,0
6673,55018-0-0-84,interior,4.0,44100,7,1,0,0,2,5,0
6674,55018-0-0-87,interior,4.0,44100,7,1,0,0,2,5,0
6675,55018-0-0-92,interior,4.0,44100,7,1,0,0,2,5,0
6676,55018-0-0-93,interior,4.0,44100,7,1,0,0,2,5,0
6677,55020-4-0-0,exterior,4.0,44100,7,1,0,0,0,6,0
6678,55020-4-0-1,exterior,4.0,44100,7,1,0,0,0,6,0
6679,55020-4-0-10,exterior,4.0,44100,7,1,0,0,0,6,0
6680,55020-4-0-11,exterior,4.0,44100,7,1,0,0,0,6,0
6681,55020-4-0-12,exterior,4.0,44100,7,1,0,0,0,6,0
6682,55020-4-0-13,exterior,4.0,44100,7,1,0,0,0,6,0
6683,55020-4-0-14,exterior,4.0,44100,7,1,0,0,0,6,0
6684,55020-4-0-2,exterior,4.0,44100,7,1,0,0,0,6,0
6685,55020-4-0-3,exterior,4.0,44100,7,1,0,0,0,6,0
6686,55020-4-0-4,exterior,4.0,44100,7,1,0,0,0,6,0
6687,55020-4-0-5,exterior,4.0,44100,7,1,0,0,0,6,0
6688,55020-4-0-6,exterior,4.0,44100,7,1,0,0,0,6,0
6689,55020-4-0-7,exterior,4.0,44100,7,1,0,0,0,6,0
6690,55020-4-0-8,exterior,4.0,44100,7,1,0,0,0,6,0
6691,55020-4-0-9,exterior,4.0,44100,7,1,0,0,0,6,0
6692,55728-9-0-14,exterior,4.0,44100,7,1,0,0,0,5,0
6693,55728-9-0-28,exterior,4.0,44100,7,1,0,0,0,5,0
6694,55728-9-0-30,exterior,4.0,44100,7,1,0,0,0,5,0
6695,55728-9-0-34,exterior,4.0,44100,7,1,0,0,0,5,0
6696,55728-9-0-67,exterior,4.0,44100,7,1,0,0,0,5,0
6697,55728-9-0-8,exterior,4.0,44100,7,1,0,0,0,5,0
6698,56385-0-0-0,interior,4.0,44100,7,1,0,0,2,5,0
6699,56385-0-0-1,interior,4.0,44100,7,1,0,0,2,5,0
6700,56385-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
6701,57320-0-0-0,interior,4.0,44100,7,1,0,0,2,5,0
6702,57320-0-0-10,interior,4.0,44100,7,1,0,0,2,5,0
6703,57320-0-0-11,interior,4.0,44100,7,1,0,0,2,5,0
6704,57320-0-0-13,interior,4.0,44100,7,1,0,0,2,5,0
6705,57320-0-0-15,interior,4.0,44100,7,1,0,0,2,5,0
6706,57320-0-0-21,interior,4.0,44100,7,1,0,0,2,5,0
6707,57320-0-0-22,interior,4.0,44100,7,1,0,0,2,5,0
6708,57320-0-0-24,interior,4.0,44100,7,1,0,0,2,5,0
6709,57320-0-0-27,interior,4.0,44100,7,1,0,0,2,5,0
6710,57320-0-0-31,interior,4.0,44100,7,1,0,0,2,5,0
6711,57320-0-0-32,interior,4.0,44100,7,1,0,0,2,5,0
6712,57320-0-0-33,interior,4.0,44100,7,1,0,0,2,5,0
6713,57320-0-0-34,interior,4.0,44100,7,1,0,0,2,5,0
6714,57320-0-0-36,interior,4.0,44100,7,1,0,0,2,5,0
6715,57320-0-0-37,interior,4.0,44100,7,1,0,0,2,5,0
6716,57320-0-0-38,interior,4.0,44100,7,1,0,0,2,5,0
6717,57320-0-0-39,interior,4.0,44100,7,1,0,0,2,5,0
6718,57320-0-0-4,interior,4.0,44100,7,1,0,0,2,5,0
6719,57320-0-0-42,interior,4.0,44100,7,1,0,0,2,5,0
6720,57320-0-0-45,interior,4.0,44100,7,1,0,0,2,5,0
6721,57320-0-0-5,interior,4.0,44100,7,1,0,0,2,5,0
6722,57320-0-0-6,interior,4.0,44100,7,1,0,0,2,5,0
6723,57320-0-0-7,interior,4.0,44100,7,1,0,0,2,5,0
6724,57320-0-0-9,interior,4.0,44100,7,1,0,0,2,5,0
6725,57323-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
6726,57323-8-0-1,siren,4.0,44100,7,1,0,0,8,9,9
6727,57323-8-0-10,siren,4.0,44100,7,1,0,0,8,9,9
6728,57323-8-0-11,siren,4.0,44100,7,1,0,0,8,9,9
6729,57323-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
6730,57323-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
6731,57323-8-0-4,siren,4.0,44100,7,1,0,0,8,9,9
6732,57323-8-0-5,siren,4.0,44100,7,1,0,0,8,9,9
6733,57323-8-0-6,siren,4.0,44100,7,1,0,0,8,9,9
6734,57323-8-0-7,siren,4.0,44100,7,1,0,0,8,9,9
6735,57323-8-0-8,siren,4.0,44100,7,1,0,0,8,9,9
6736,57323-8-0-9,siren,4.0,44100,7,1,0,0,8,9,9
6737,57323-8-2-0,siren,2.1677097505668934,44100,7,1,0,0,8,9,9
6738,57553-3-0-0,animal,1.7154166666666666,48000,7,1,0,0,4,5,4
6739,57553-3-1-0,animal,2.25,48000,7,1,0,0,4,5,4
6740,57553-3-2-0,animal,1.215875,48000,7,1,0,0,4,5,4
6741,57584-4-0-0,exterior,4.0,44100,7,1,0,0,0,6,0
6742,57584-4-0-1,exterior,4.0,44100,7,1,0,0,0,6,0
6743,57584-4-0-2,exterior,4.0,44100,7,1,0,0,0,6,0
6744,57584-4-0-3,exterior,4.0,44100,7,1,0,0,0,6,0
6745,57584-4-0-4,exterior,4.0,44100,7,1,0,0,0,6,0
6746,57584-4-0-5,exterior,4.0,44100,7,1,0,0,0,6,0
6747,57584-4-0-6,exterior,4.0,44100,7,1,0,0,0,6,0
6748,57584-4-0-7,exterior,4.0,44100,7,1,0,0,0,6,0
6749,57584-4-0-8,exterior,4.0,44100,7,1,0,0,0,6,0
6750,57596-3-0-0,animal,2.697278911564626,44100,7,1,0,0,4,5,4
6751,57596-3-1-0,animal,4.0,44100,7,1,0,0,4,5,4
6752,57696-4-0-0,exterior,4.0,44100,7,1,0,0,0,6,0
6753,57696-4-0-1,exterior,4.0,44100,7,1,0,0,0,6,0
6754,57696-4-0-2,exterior,4.0,44100,7,1,0,0,0,6,0
6755,57696-4-0-3,exterior,4.0,44100,7,1,0,0,0,6,0
6756,57696-4-0-4,exterior,4.0,44100,7,1,0,0,0,6,0
6757,57696-4-0-5,exterior,4.0,44100,7,1,0,0,0,6,0
6758,58005-4-0-13,exterior,4.0,44100,7,1,0,0,0,6,0
6759,58005-4-0-17,exterior,4.0,44100,7,1,0,0,0,6,0
6760,58005-4-0-23,exterior,4.0,44100,7,1,0,0,0,6,0
6761,58005-4-0-24,exterior,4.0,44100,7,1,0,0,0,6,0
6762,58005-4-0-26,exterior,4.0,44100,7,1,0,0,0,6,0
6763,58005-4-0-30,exterior,4.0,44100,7,1,0,0,0,6,0
6764,58005-4-0-32,exterior,4.0,44100,7,1,0,0,0,6,0
6765,58005-4-0-34,exterior,4.0,44100,7,1,0,0,0,6,0
6766,58005-4-0-40,exterior,4.0,44100,7,1,0,0,0,6,0
6767,58005-4-0-41,exterior,4.0,44100,7,1,0,0,0,6,0
6768,58005-4-0-44,exterior,4.0,44100,7,1,0,0,0,6,0
6769,58005-4-0-45,exterior,4.0,44100,7,1,0,0,0,6,0
6770,58005-4-0-51,exterior,4.0,44100,7,1,0,0,0,6,0
6771,58005-4-0-55,exterior,4.0,44100,7,1,0,0,0,6,0
6772,58005-4-0-63,exterior,4.0,44100,7,1,0,0,0,6,0
6773,58005-4-0-68,exterior,4.0,44100,7,1,0,0,0,6,0
6774,58005-4-0-70,exterior,4.0,44100,7,1,0,0,0,6,0
6775,58005-4-0-76,exterior,4.0,44100,7,1,0,0,0,6,0
6776,58202-1-0-0,car_horn,1.4554421768707484,44100,7,1,0,0,7,9,9
6777,58382-3-0-0,animal,4.0,44100,7,1,0,0,4,5,4
6778,58806-0-0-0,interior,4.0,44100,7,1,0,0,2,5,0
6779,58857-2-0-10,human,4.0,44100,7,1,0,0,0,5,0
6780,58857-2-0-12,human,4.0,44100,7,1,0,0,0,5,0
6781,58857-2-0-13,human,4.0,44100,7,1,0,0,0,5,0
6782,58857-2-0-14,human,4.0,44100,7,1,0,0,0,5,0
6783,58857-2-0-16,human,4.0,44100,7,1,0,0,0,5,0
6784,58857-2-0-25,human,4.0,44100,7,1,0,0,0,5,0
6785,58857-2-0-7,human,4.0,44100,7,1,0,0,0,5,0
6786,58857-2-0-8,human,4.0,44100,7,1,0,0,0,5,0
6787,58937-4-0-0,exterior,4.0,44100,7,1,0,0,0,6,0
6788,58937-4-0-12,exterior,4.0,44100,7,1,0,0,0,6,0
6789,58937-4-0-13,exterior,4.0,44100,7,1,0,0,0,6,0
6790,58937-4-0-2,exterior,4.0,44100,7,1,0,0,0,6,0
6791,58937-4-0-4,exterior,4.0,44100,7,1,0,0,0,6,0
6792,58937-4-0-7,exterior,4.0,44100,7,1,0,0,0,6,0
6793,58937-4-1-0,exterior,4.0,44100,7,1,0,0,0,6,0
6794,58937-4-1-1,exterior,4.0,44100,7,1,0,0,0,6,0
6795,58937-4-2-10,exterior,4.0,44100,7,1,0,0,0,6,0
6796,58937-4-2-2,exterior,4.0,44100,7,1,0,0,0,6,0
6797,58937-4-2-9,exterior,4.0,44100,7,1,0,0,0,6,0
6798,58937-4-3-6,exterior,4.0,44100,7,1,0,0,0,6,0
6799,58937-4-3-9,exterior,4.0,44100,7,1,0,0,0,6,0
6800,58937-4-4-1,exterior,4.0,44100,7,1,0,0,0,6,0
6801,58937-4-5-2,exterior,4.0,44100,7,1,0,0,0,6,0
6802,58937-4-5-4,exterior,4.0,44100,7,1,0,0,0,6,0
6803,59037-2-0-6,human,4.0,44100,7,1,0,0,0,5,0
6804,59037-2-1-2,human,4.0,44100,7,1,0,0,0,5,0
6805,59037-2-1-3,human,4.0,44100,7,1,0,0,0,5,0
6806,59037-2-2-0,human,2.54,44100,7,1,0,0,0,5,0
6807,59037-2-3-0,human,2.73,44100,7,1,0,0,0,5,0
6808,59037-2-4-3,human,4.0,44100,7,1,0,0,0,5,0
6809,59037-2-4-5,human,4.0,44100,7,1,0,0,0,5,0
6810,59037-2-4-8,human,4.0,44100,7,1,0,0,0,5,0
6811,59277-0-0-0,interior,4.0,44100,7,1,0,0,2,5,0
6812,59277-0-0-1,interior,4.0,44100,7,1,0,0,2,5,0
6813,59277-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
6814,59277-0-0-3,interior,4.0,44100,7,1,0,0,2,5,0
6815,59277-0-0-4,interior,4.0,44100,7,1,0,0,2,5,0
6816,59277-0-0-5,interior,4.0,44100,7,1,0,0,2,5,0
6817,59277-0-0-6,interior,4.0,44100,7,1,0,0,2,5,0
6818,59277-0-0-7,interior,4.0,44100,7,1,0,0,2,5,0
6819,59513-3-0-0,animal,4.0,44100,7,1,0,0,4,5,4
6820,59513-3-0-1,animal,4.0,44100,7,1,0,0,4,5,4
6821,59513-3-0-3,animal,4.0,44100,7,1,0,0,4,5,4
6822,59513-3-0-4,animal,4.0,44100,7,1,0,0,4,5,4
6823,59594-4-0-0,exterior,4.0,44100,7,1,0,0,0,6,0
6824,59594-4-0-1,exterior,4.0,44100,7,1,0,0,0,6,0
6825,59594-4-0-2,exterior,4.0,44100,7,1,0,0,0,6,0
6826,59594-4-0-3,exterior,4.0,44100,7,1,0,0,0,6,0
6827,59594-4-0-4,exterior,4.0,44100,7,1,0,0,0,6,0
6828,59595-4-0-0,exterior,4.0,44100,7,1,0,0,0,6,0
6829,59595-4-0-1,exterior,4.0,44100,7,1,0,0,0,6,0
6830,59800-3-0-0,animal,3.506281179138322,44100,7,1,0,0,4,5,4
6831,59800-3-1-0,animal,4.0,44100,7,1,0,0,4,5,4
6832,59800-3-2-0,animal,1.86,44100,7,1,0,0,4,5,4
6833,59800-3-3-1,animal,4.0,44100,7,1,0,0,4,5,4
6834,60591-2-0-11,human,4.0,44100,7,1,0,0,0,5,0
6835,60591-2-0-12,human,4.0,44100,7,1,0,0,0,5,0
6836,60591-2-0-15,human,4.0,44100,7,1,0,0,0,5,0
6837,60591-2-0-16,human,4.0,44100,7,1,0,0,0,5,0
6838,60591-2-0-2,human,4.0,44100,7,1,0,0,0,5,0
6839,60591-2-0-4,human,4.0,44100,7,1,0,0,0,5,0
6840,60591-2-0-7,human,4.0,44100,7,1,0,0,0,5,0
6841,60591-2-0-8,human,4.0,44100,7,1,0,0,0,5,0
6842,60605-9-0-34,exterior,4.0,44100,7,1,0,0,0,5,0
6843,60605-9-0-52,exterior,4.0,44100,7,1,0,0,0,5,0
6844,60605-9-0-64,exterior,4.0,44100,7,1,0,0,0,5,0
6845,60605-9-0-73,exterior,4.0,44100,7,1,0,0,0,5,0
6846,60605-9-0-90,exterior,4.0,44100,7,1,0,0,0,5,0
6847,60605-9-0-95,exterior,4.0,44100,7,1,0,0,0,5,0
6848,60608-9-0-0,exterior,4.0,44100,7,1,0,0,0,5,0
6849,60608-9-0-1,exterior,4.0,44100,7,1,0,0,0,5,0
6850,60608-9-0-2,exterior,4.0,44100,7,1,0,0,0,5,0
6851,60608-9-0-3,exterior,4.0,44100,7,1,0,0,0,5,0
6852,60608-9-0-4,exterior,4.0,44100,7,1,0,0,0,5,0
6853,60608-9-0-5,exterior,4.0,44100,7,1,0,0,0,5,0
6854,60846-0-0-0,interior,4.0,44100,7,1,0,0,2,5,0
6855,60846-0-0-1,interior,4.0,44100,7,1,0,0,2,5,0
6856,60846-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
6857,60846-0-0-3,interior,4.0,44100,7,1,0,0,2,5,0
6858,61077-3-0-0,animal,1.44,44100,7,1,0,0,4,5,4
6859,61077-3-1-0,animal,2.04,44100,7,1,0,0,4,5,4
6860,61077-3-2-0,animal,3.69,44100,7,1,0,0,4,5,4
6861,61077-3-3-0,animal,4.0,44100,7,1,0,0,4,5,4
6862,61250-3-0-31,animal,4.0,44100,7,1,0,0,4,5,4
6863,61250-3-0-36,animal,4.0,44100,7,1,0,0,4,5,4
6864,61250-3-0-47,animal,4.0,44100,7,1,0,0,4,5,4
6865,61250-3-0-62,animal,4.0,44100,7,1,0,0,4,5,4
6866,61503-2-0-0,human,4.0,11025,7,1,0,0,0,5,0
6867,61503-2-0-2,human,4.0,11025,7,1,0,0,0,5,0
6868,61503-2-0-3,human,4.0,11025,7,1,0,0,0,5,0
6869,61503-2-0-5,human,4.0,11025,7,1,0,0,0,5,0
6870,61503-2-0-6,human,4.0,11025,7,1,0,0,0,5,0
6871,61503-2-0-7,human,4.0,11025,7,1,0,0,0,5,0
6872,61503-2-0-8,human,4.0,11025,7,1,0,0,0,5,0
6873,61503-2-0-9,human,4.0,11025,7,1,0,0,0,5,0
6874,61626-9-0-10,exterior,4.0,44100,7,1,0,0,0,5,0
6875,61626-9-0-12,exterior,4.0,44100,7,1,0,0,0,5,0
6876,61626-9-0-2,exterior,4.0,44100,7,1,0,0,0,5,0
6877,61626-9-0-3,exterior,4.0,44100,7,1,0,0,0,5,0
6878,61626-9-0-6,exterior,4.0,44100,7,1,0,0,0,5,0
6879,61626-9-0-7,exterior,4.0,44100,7,1,0,0,0,5,0
6880,61789-9-0-10,exterior,4.0,44100,7,1,0,0,0,5,0
6881,61789-9-0-12,exterior,4.0,44100,7,1,0,0,0,5,0
6882,61789-9-0-14,exterior,4.0,44100,7,1,0,0,0,5,0
6883,61789-9-0-16,exterior,4.0,44100,7,1,0,0,0,5,0
6884,61789-9-0-26,exterior,4.0,44100,7,1,0,0,0,5,0
6885,61789-9-0-65,exterior,4.0,44100,7,1,0,0,0,5,0
6886,61789-9-0-69,exterior,4.0,44100,7,1,0,0,0,5,0
6887,61790-9-0-10,exterior,4.0,44100,7,1,0,0,0,5,0
6888,61790-9-0-15,exterior,4.0,44100,7,1,0,0,0,5,0
6889,61790-9-0-16,exterior,4.0,44100,7,1,0,0,0,5,0
6890,61790-9-0-20,exterior,4.0,44100,7,1,0,0,0,5,0
6891,61790-9-1-1,exterior,4.0,44100,7,1,0,0,0,5,0
6892,61790-9-1-20,exterior,4.0,44100,7,1,0,0,0,5,0
6893,61791-9-1-1,exterior,4.0,44100,7,1,0,0,0,5,0
6894,61791-9-1-40,exterior,4.0,44100,7,1,0,0,0,5,0
